isbn,authors,original_publication_year,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,to_read_count,author_nationality,age_group,main_genre,sale price,avg_sale_price,score_rating,score_recency,score_pricing,score_final
312424671,Andrea Levy,2004,Small Island,eng,3.89,17205,19654,1248,0.0,British,Adult,historical,4.194918032786885,5.271463414634146,0.8070539419087137,0.9380952380952381,0.6160650659876291,0.7890696679883457
618065687,"Margret Rey, H.A. Rey, Martha Weston",2003,Curious George Visits the Library,eng,4.25,10561,10629,71,0.0,American,Children,classics,4.591428571428572,4.46,0.8817427385892116,0.9333333333333333,0.5212310089598753,0.7890663981236472
61566128,Sara Shepard,2009,"Killer (Pretty Little Liars, #6)",eng,4.07,39702,42312,1431,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8443983402489627,0.9619047619047619,0.5424436424576079,0.789063857408296
307265633,Brian Greene,2011,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,eng,4.05,12080,13031,581,0.0,American,Adult,science-fiction,5.405,4.607142857142857,0.8402489626556016,0.9714285714285714,0.5384272914463798,0.789056343924726
736918833,Elizabeth George,1997,A Woman After God's Own Heart,eng,4.29,16200,16482,223,0.0,American,Adult,romance,4.39981981981982,4.607142857142857,0.8900414937759336,0.9047619047619048,0.5384272914463798,0.7889733563728588
110188696X,"Leah Remini, Rebecca Paley",2015,Troublemaker: Surviving Hollywood and Scientology,eng,3.98,25172,31771,3803,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8257261410788381,0.9904761904761905,0.5384272914463798,0.7889615010083063
758211821,Lisa Jackson,2007,"Absolute Fear (New Orleans, #4)",eng,4.15,13190,13864,381,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8609958506224067,0.9523809523809523,0.5294507206856253,0.788947842168936
374191484,"Roberto Bolaño, Natasha Wimmer",1998,The Savage Detectives,eng,4.09,17946,23550,2575,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8485477178423235,0.9095238095238095,0.5887991306665573,0.7889159691940395
62124269,Barbara Kingsolver,2012,Flight Behavior,eng,3.75,57078,65593,8825,0.0,American,Adult,historical,0.99,5.271463414634146,0.7780082987551866,0.9761904761904762,0.6160650659876291,0.7888799821555063
739329189,"Steve Berry, Scott Brick",2009,"The Paris Vendetta (Cotton Malone, #5)",eng,3.9,11263,13095,664,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8091286307053941,0.9619047619047619,0.5887991306665573,0.7888626200535535
1416990658,Morgan Matson,2010,Amy & Roger's Epic Detour,eng,4.05,65273,71650,7453,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8402489626556016,0.9666666666666667,0.5424436424576079,0.7888326777995229
738718688,Simone Elkeles,2010,"Return to Paradise (Leaving Paradise, #2)",eng,4.05,29043,29892,1430,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8402489626556016,0.9666666666666667,0.5424436424576079,0.7888326777995229
316206849,"Robert Galbraith, J.K. Rowling",2013,"The Cuckoo's Calling (Cormoran Strike, #1)",eng,3.83,297712,340495,27258,0.0,British,Adult,thriller,5.154090909090909,5.038157894736842,0.7946058091286307,0.9809523809523809,0.5887991306665573,0.7887677771371338
1616203218,Gabrielle Zevin,2014,The Storied Life of A.J. Fikry,eng,3.98,115393,145313,20980,0.0,American,Young Adult,romance,7.51,4.6415094339622645,0.8257261410788381,0.9857142857142858,0.5424436424576079,0.7887378348831033
399160450,"Tom Clancy, Mark Greaney",2012,"Threat Vector (Jack Ryan Universe, #15)",eng,4.1,8320,10984,773,0.0,American,Young Adult,thriller,5.154090909090909,4.438181818181818,0.850622406639004,0.9761904761904762,0.5186811630130679,0.7887104544166649
743496728,Jodi Picoult,2007,Nineteen Minutes,eng,4.1,235978,251693,14004,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.850622406639004,0.9523809523809523,0.5424436424576079,0.7886963411071697
316096156,"James Patterson, Maxine Paetro",2010,"Private (Private, #1)",eng,3.88,31061,35260,2044,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8049792531120331,0.9666666666666667,0.5887991306665573,0.7886314404447805
067443000X,"Thomas Piketty, Arthur Goldhammer",2013,Capital in the Twenty-First Century,eng,4.01,13045,15081,1363,0.0,French,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8319502074688796,0.9809523809523809,0.5384272914463798,0.78859398470718
425230074,Nora Roberts,2009,"Bed of Roses (Bride Quartet, #2)",eng,4.11,45089,48488,2014,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8526970954356846,0.9619047619047619,0.5294507206856253,0.7884854829513901
399160477,"Tom Clancy, Mark Greaney",2013,"Command Authority (Jack Ryan Universe, #16)",eng,4.08,6805,10290,769,0.0,American,Young Adult,thriller,5.154090909090909,4.438181818181818,0.8464730290456431,0.9809523809523809,0.5186811630130679,0.7884792748078919
312351666,Lisa Kleypas,2009,"Smooth Talking Stranger (Travises, #3)",eng,4.17,28858,30829,1535,0.0,American,Children,romance,4.39981981981982,4.386363636363637,0.8651452282157676,0.9619047619047619,0.5126252788894005,0.7884171035245557
1439102414,Kathy Reichs,2011,"Flash and Bones (Temperance Brennan, #14)",eng,3.86,14064,16483,1169,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8008298755186721,0.9714285714285714,0.5887991306665573,0.7884002608360074
1771641495,"Giulia Enders, Jill Enders",2014,Gut: The Inside Story of Our Body’s Most Underrated Organ,eng,3.99,5973,12156,1394,0.0,French,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8278008298755186,0.9857142857142858,0.5384272914463798,0.7883628050984072
804137382,Greg McKeown,2014,Essentialism: The Disciplined Pursuit of Less,eng,3.99,16137,18644,1919,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8278008298755186,0.9857142857142858,0.5384272914463798,0.7883628050984072
312362919,"Jeff Hertzberg, Zoë François, Mark Luinenburg",2007,Artisan Bread in Five Minutes a Day: The Discovery That Revolutionizes Home Baking,eng,4.11,13984,14173,581,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8526970954356846,0.9523809523809523,0.5384272914463798,0.7883213113224735
156031566,Rory Stewart,2004,The Places in Between,eng,3.88,11445,11934,1274,0.0,British,Adult,historical,4.194918032786885,5.271463414634146,0.8049792531120331,0.9380952380952381,0.6160650659876291,0.7882397924696734
307887898,Eric Ries,2011,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,eng,4.04,86284,90657,1854,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8381742738589211,0.9714285714285714,0.5384272914463798,0.7882264684060538
446611778,David Baldacci,2001,Last Man Standing,eng,4.03,36265,38118,708,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8360995850622407,0.9238095238095239,0.5887991306665573,0.7882224303677207
739467352,Jared Diamond,1997,"Guns, Germs, and Steel: The Fates of Human Societies",eng,4.0,171558,185443,7872,94.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8298755186721991,0.9047619047619048,0.6160650659876291,0.7881982986937398
7208006,Jennifer Donnelly,2002,"The Tea Rose (The Tea Rose, #1)",eng,4.18,22448,25268,2496,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.867219917012448,0.9285714285714286,0.5424436424576079,0.7881924881136901
553804324,Lisa Gardner,2007,"Hide (Detective D.D. Warren, #2)",eng,4.14,21892,25122,1556,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.858921161825726,0.9523809523809523,0.5294507206856253,0.7881179666502638
778324516,Debbie Macomber,2007,"Back on Blossom Street (Blossom Street, #4)",eng,4.14,11757,12953,668,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.858921161825726,0.9523809523809523,0.5294507206856253,0.7881179666502638
316219363,Kevin Powers,2012,The Yellow Birds,eng,3.74,17858,20074,2982,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.7759336099585062,0.9761904761904762,0.6160650659876291,0.7880501066368341
1932100660,"T. Colin Campbell, Thomas M. Campbell II",2001,"The China Study: The Most Comprehensive Study of Nutrition Ever Conducted And the Startling Implications for Diet, Weight Loss, And Long-term Health",eng,4.21,16485,18454,2165,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8734439834024895,0.9238095238095239,0.5384272914463798,0.7880486379377669
803734956,Jandy Nelson,2010,The Sky Is Everywhere,eng,4.04,61937,71175,7709,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8381742738589211,0.9666666666666667,0.5424436424576079,0.7880028022808507
446696633,"James Patterson, Andrew Gross",2002,"2nd Chance (Women's Murder Club, #2)",eng,4.01,68834,75300,2128,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8319502074688796,0.9285714285714286,0.5887991306665573,0.7879912507589477
60567112,Karin Slaughter,2004,"Indelible (Grant County, #4)",eng,4.19,20930,23634,685,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8692946058091287,0.9380952380952381,0.5294507206856253,0.7879816299579105
439755204,Jordan Sonnenblick,2004,"Drums, Girls & Dangerous Pie (Drums, Girls & Dangerous Pie, #1)",eng,4.25,18551,20877,2616,0.0,American,Children,romance,4.39981981981982,4.386363636363637,0.8817427385892116,0.9380952380952381,0.5126252788894005,0.7879132505310762
385340990,"Mary Ann Shaffer, Annie Barrows",2008,The Guernsey Literary and Potato Peel Pie Society,eng,4.12,393626,423672,39853,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8547717842323651,0.9571428571428572,0.5294507206856253,0.7878867870414907
192861891,Michio Kaku,1994,Hyperspace,eng,4.11,13941,15150,405,0.0,American,Adult,science-fiction,5.405,5.1240000000000006,0.8526970954356846,0.8904761904761904,0.5988313206077134,0.787871091499445
023252078X,Henri J.M. Nouwen,1991,The Return of the Prodigal Son: A Story of Homecoming,eng,4.38,10802,12111,684,0.0,Dutch,Adult,non-fiction,4.603953488372093,4.607142857142857,0.908713692946058,0.8761904761904762,0.5384272914463798,0.78787080746948
1421501082,Ai Yazawa,2000,"Nana, Vol. 1 (Nana, #1)",eng,4.21,28627,28853,377,0.0,Japanese,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8734439834024895,0.919047619047619,0.5424436424576079,0.7878249718125638
440241006,Lee Child,2003,"Persuader (Jack Reacher, #7)",eng,4.09,37434,46967,2055,0.0,American,Children,thriller,5.154090909090909,4.8025,0.8485477178423235,0.9333333333333333,0.5612582781456954,0.787796570580638
1936305623,Sylvain Reynard,2011,"Gabriel's Inferno (Gabriel's Inferno, #1)",eng,4.02,119633,127883,7192,0.0,Canadian,Young Adult,romance,4.39981981981982,4.6415094339622645,0.83402489626556,0.9714285714285714,0.5424436424576079,0.7877716226720777
385539703,Ian McEwan,2014,The Children Act,eng,3.68,33100,43775,5131,0.0,British,Adult,classics,4.591428571428572,5.323333333333333,0.7634854771784232,0.9857142857142858,0.6221269964939619,0.7877465755338435
804178747,Lee Child,2014,"Personal (Jack Reacher, #19)",eng,3.9,19107,39053,3156,0.0,American,Children,thriller,5.154090909090909,4.8025,0.8091286307053941,0.9857142857142858,0.5612582781456954,0.787743221440152
084230052X,Francine Rivers,1997,The Atonement Child,eng,4.26,29250,30412,1083,4.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.883817427385892,0.9047619047619048,0.5424436424576079,0.7876886351202106
307590615,George W. Bush,2010,Decision Points,eng,3.77,28943,31666,2557,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.7821576763485477,0.9666666666666667,0.6160650659876291,0.7876825903357079
312368461,Chelsea Cain,2007,"Heartsick (Archie Sheridan & Gretchen Lowell, #1)",eng,3.92,27974,30217,2546,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8132780082987551,0.9523809523809523,0.5887991306665573,0.787665228233755
034083384X,Jeffery Deaver,2007,"The Sleeping Doll (Kathryn Dance, #1)",eng,3.92,11895,13826,857,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8132780082987551,0.9523809523809523,0.5887991306665573,0.787665228233755
743294378,Kathy Reichs,2007,"Bones to Ashes (Temperance Brennan, #10)",eng,3.92,19942,22361,1083,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8132780082987551,0.9523809523809523,0.5887991306665573,0.787665228233755
425227510,Nora Roberts,2009,"Vision in White (Bride Quartet, #1)",eng,4.1,103933,107747,3560,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.850622406639004,0.9619047619047619,0.5294507206856253,0.7876556074327179
802798233,Simone Elkeles,2008,"Perfect Chemistry (Perfect Chemistry, #1)",eng,4.07,198627,205008,9882,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8443983402489627,0.9571428571428572,0.5424436424576079,0.7876352859797247
307461181,Carol Burnett,2010,This Time Together: Laughter and Reflection,eng,4.05,10609,12334,1406,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8402489626556016,0.9666666666666667,0.5384272914463798,0.7876277724961546
147675666X,Matthew  Thomas,2014,We Are Not Ourselves,eng,3.7,18488,22138,3366,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.7676348547717842,0.9857142857142858,0.6160650659876291,0.7875877474192882
1416980067,Rachel Renée Russell,2009,"Tales from a Not-So-Fabulous Life (Dork Diaries, #1)",eng,4.16,31712,35781,2453,0.0,American,Children,romance,4.39981981981982,4.386363636363637,0.8630705394190871,0.9619047619047619,0.5126252788894005,0.7875872280058835
316210730,James Patterson,2011,"Merry Christmas, Alex Cross (Alex Cross, #19)",eng,3.85,12343,17135,1394,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.7987551867219916,0.9714285714285714,0.5887991306665573,0.7875703853173353
739461192,John Grogan,2005,Marley and Me: Life and Love With the World's Worst Dog,eng,4.12,367304,379348,13407,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8547717842323651,0.9428571428571428,0.5424436424576079,0.7874989492873712
006135323X,Dan Ariely,2007,Predictably Irrational: The Hidden Forces That Shape Our Decisions,eng,4.1,61496,67993,3748,0.0,American,Adult,non-fiction,4.99,4.607142857142857,0.850622406639004,0.9523809523809523,0.5384272914463798,0.7874914358038013
544409914,Amy  Stewart,2015,"Girl Waits with Gun (Kopp Sisters, #1)",eng,3.78,13775,16206,2887,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.7842323651452281,0.9904761904761905,0.5887991306665573,0.7874755424009157
140006208X,Elizabeth Strout,2008,Olive Kitteridge,eng,3.78,85019,108518,14175,0.0,American,Adult,classics,0.99,5.323333333333333,0.7842323651452281,0.9571428571428572,0.6221269964939619,0.787473902149137
385755929,Jennifer Niven,2016,Holding Up the Universe,eng,3.93,19504,23681,4068,0.0,American,Young Adult,romance,4.39981981981982,4.6415094339622645,0.8153526970954357,0.9952380952380953,0.5424436424576079,0.7874456001468852
61438294,"Joe Navarro, Marvin Karlins",2008,What Every Body is Saying: An Ex-FBI Agent's Guide to Speed-Reading People,eng,3.9,10204,11626,732,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8091286307053941,0.9571428571428572,0.5887991306665573,0.787434048624982
316036277,"James Patterson, Maxine Paetro",2010,"The 9th Judgment  (Women's Murder Club, #9)",eng,4.08,28593,34516,1531,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8464730290456431,0.9666666666666667,0.5294507206856253,0.7874244278239448
61852058,Sarah MacLean,2010,"Nine Rules to Break When Romancing a Rake (Love By Numbers, #1)",eng,4.08,27201,29839,2275,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.8464730290456431,0.9666666666666667,0.5294507206856253,0.7874244278239448
1400069289,Charles Duhigg,2011,The Power of Habit: Why We Do What We Do in Life and Business,eng,4.03,155977,170269,9515,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8360995850622407,0.9714285714285714,0.5384272914463798,0.7873965928873817
310321913,Ann Voskamp,2011,One Thousand Gifts: A Dare to Live Fully Right Where You Are,eng,4.03,33960,35216,2918,0.0,Canadian,Adult,non-fiction,4.603953488372093,4.607142857142857,0.8360995850622407,0.9714285714285714,0.5384272914463798,0.7873965928873817
375868429,Carl Hiaasen,2012,Chomp,eng,3.93,12832,14252,1864,0.0,American,Children,mystery,3.608333333333334,4.8025,0.8153526970954357,0.9761904761904762,0.5612582781456954,0.7873757051390258
670023329,Blaine Harden,2012,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West,eng,3.99,37392,42712,4268,0.0,American,Young Adult,historical,4.194918032786885,4.66,0.8278008298755186,0.9761904761904762,0.5446045968056097,0.7873588538490333
6478964,John Sandford,1994,"Night Prey (Lucas Davenport, #6)",eng,4.14,11975,13885,297,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.858921161825726,0.8904761904761904,0.5887991306665573,0.7873510610731147
1846059739,"James Patterson, Mark T. Sullivan",2012,Private Games (Private #3),eng,3.83,14358,17578,1195,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.7946058091286307,0.9761904761904762,0.5887991306665573,0.7873392057085623
045121577X,Harlan Coben,2005,The Innocent,eng,3.95,18125,20752,1225,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8195020746887967,0.9428571428571428,0.5887991306665573,0.7872977119326288
